Australian Domestic Air Fare Indexes,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
Disclaimer,,,,,,,,
Survey month,Real Business Class,Real Business Class (13 Month Moving Average),Real Full Economy,Real Full Economy (13 Month Moving Average),Real Restricted Economy,Real Restricted Economy (13 Month Moving Average),Real Best Discount,Real Best Discount (13 Month Moving Average)
1995-12-01 00:00:00,77.81038612911405,77.91592325959125,85.61169458716631,85.69047638173252,n.a.,,116.30650608241234,113.41564369401019
1996-01-01 00:00:00,77.59224784100228,78.17951603119178,85.35546340939723,85.68320348658597,n.a.,,104.53962950312808,113.049800127446
1996-02-01 00:00:00,77.59224784100228,78.66256776766332,85.35546340939723,85.75551243488546,n.a.,,123.04296009129865,112.82381924623667
1996-03-01 00:00:00,80.60975664455725,79.19837758530372,86.55328888271308,85.83306980304542,n.a.,,119.31082245519677,112.33401666646903
1996-04-01 00:00:00,80.00548560524273,79.61795726786653,85.92796690781265,85.83815293148578,n.a.,,104.46306045752516,111.67986039121394
1996-05-01 00:00:00,80.2272957103657,79.95461537637615,85.92796690781265,85.85674326060384,n.a.,,102.81174311758909,111.37338436773362
1996-06-01 00:00:00,80.23167673092439,80.29268962694773,85.97695668114551,85.97323961322755,n.a.,,116.88882847753932,111.88560490358923
1996-07-01 00:00:00,79.99255539296145,80.75767549534518,85.72938599203079,86.27698762052988,n.a.,,120.80094376322901,114.1575195139549
1996-08-01 00:00:00,79.99255539296145,81.48282059783716,85.73539258456233,86.85811501151133,n.a.,,107.4702958533256,117.91836791343788
1996-09-01 00:00:00,84.01395585980916,82.48981998902724,88.90463798919646,87.71643019235245,n.a.,,125.92666807000339,122.07244215989357
1996-10-01 00:00:00,83.8885618958393,83.6137838689328,88.77494245533823,88.70751826704343,n.a.,,124.90783338630824,125.36607725686174
1996-11-01 00:00:00,83.8885618958393,84.59583151202524,88.77494245533823,89.63283398147912,n.a.,,124.89496236415346,127.4913434000271
1996-12-01 00:00:00,86.05147197503055,85.32141236811712,91.16055894590282,90.38132648318492,n.a.,,143.51128884336012,127.87985540717085
1997-01-01 00:00:00,85.9325118703303,85.76220015063701,91.27851253301166,90.90146706486354,n.a.,,113.72700545075698,126.34603154591319
1997-02-01 00:00:00,85.93008196391537,86.01742964387088,91.08182804816778,91.24936331247925,n.a.,,125.47833980795926,123.70200371807293
1997-03-01 00:00:00,85.86943710494977,86.17660744592871,91.08182804816778,91.5346707594747,n.a.,,130.38520757953438,121.38387392359624
1997-04-01 00:00:00,86.28018436426514,86.33572691392756,91.65705486053723,91.82292623242441,n.a.,,112.97139468869644,121.32916737574108
1997-05-01 00:00:00,86.89287810865515,86.55684933834911,92.2457230207376,92.10413937165221,n.a.,,112.59633251718508,124.18522592337305
1997-06-01 00:00:00,86.90006731451112,86.9745115107837,92.27714042283463,92.40178243845195,n.a.,,136.5944633225466,129.20628213745871
1997-07-01 00:00:00,87.28243995705628,87.61915864862905,92.80357888445792,92.67026742839745,n.a.,,137.33753367881516,135.5424454458781
1997-08-01 00:00:00,87.34621026385999,88.39715723383935,92.85244022714981,92.82250913769653,n.a.,,137.7293734484326,141.04920824339825
1997-09-01 00:00:00,90.22892587908122,89.19843193472548,92.94602242536031,92.86518141542665,n.a.,,155.0989956479402,144.37826810863046
1997-10-01 00:00:00,90.08943263289515,89.89916602833206,92.69218393497178,92.85404656335729,n.a.,,140.20520601587654,144.9355913883572
1997-11-01 00:00:00,90.6183408995497,90.39266407889527,92.69218393497178,92.83640988742319,n.a.,,139.73017863574103,143.3502254904058
1997-12-01 00:00:00,90.64172805049671,90.5619946957869,92.72107442880613,92.77081117182918,n.a.,,154.40479540115973,140.1069809260042
1998-01-01 00:00:00,90.41588657399426,90.46641398240652,92.81271487851235,92.71187478422078,n.a.,,115.11535280961056,136.21039244762457
1998-02-01 00:00:00,90.41588657399426,90.34280017052599,92.89751161251486,92.74679982206375,n.a.,,140.64503377606684,132.0524875931217
1998-03-01 00:00:00,90.41588657399426,90.41634002235625,92.89751161251486,92.92525967871555,n.a.,,141.04298406406318,128.0079266327926
1998-04-01 00:00:00,90.10318228496638,90.77707934892034,92.65226184326411,93.2481408400882,n.a.,,113.91354304878526,125.08674508421555
1998-05-01 00:00:00,90.11769854174649,91.33083473348567,92.65701459016807,93.67357129464004,n.a.,,114.32754154057537,124.26566659930171
1998-06-01 00:00:00,93.25679494969772,91.94206053395604,95.69206226001685,94.13675801523905,n.a.,,140.81856319557545,126.07358081280495
1998-07-01 00:00:00,93.11693910627886,92.43448267502626,94.40498428289044,94.54228523920204,n.a.,,115.5101399904017,129.73254483863985
1998-08-01 00:00:00,92.62264572301983,92.69744310310551,94.67928828377136,94.8063137664106,n.a.,,133.5208418150276,134.1738871402618
1998-09-01 00:00:00,92.6318545041319,92.71002820783546,94.6906931009592,94.89322962640517,n.a.,,153.66115070455746,138.5600990170122
1998-10-01 00:00:00,92.22197904172424,92.55755656402344,94.82870264545268,94.83775137710313,n.a.,,137.8617300361981,141.53946513740235
1998-11-01 00:00:00,92.33601450952892,92.38990084927427,94.93564944992356,94.722510659629,n.a.,,139.7650013380552,142.86715172798793
1998-12-01 00:00:00,92.33601450952892,92.32867070453258,94.37865507605561,94.61625022095288,n.a.,,140.05919172184394,142.0986754131672
1999-01-01 00:00:00,92.34067813175795,92.38836133349356,94.39005587712347,94.52348167467466,n.a.,,140.1640630339424,139.34797659715628
1999-02-01 00:00:00,92.34067813175795,92.46171152600274,94.40380255304379,94.40730511135324,n.a.,,140.20153045457818,134.82632910879622
1999-03-01 00:00:00,92.77611800368167,92.4908408686572,94.41202744144059,94.2991258639169,n.a.,,140.14665119817585,130.0232364168469
1999-04-01 00:00:00,92.36741263802669,92.44781239120229,93.99611542628006,94.19099795398677,n.a.,,112.71969596416727,125.76626388799517
1999-05-01 00:00:00,92.36741263802669,92.31844686353806,93.99611542628006,94.05888142050142,n.a.,,112.53759436716076,123.23383131712238
1999-06-01 00:00:00,92.36741263802669,92.11399527496035,93.99611542628006,93.86702002186038,n.a.,,138.2144910884043,123.44228153523859
1999-07-01 00:00:00,91.56071034424478,91.87243949697931,93.7357245194996,93.63171305589654,n.a.,,113.12095444634754,126.91745700660074
1999-08-01 00:00:00,91.56071034424478,91.63049023077632,93.20906996135686,93.38258458157024,n.a.,,137.48441650804625,131.65968209684462
1999-09-01 00:00:00,91.55546702482546,91.40039950801939,93.20241137328702,93.14081563875433,n.a.,,137.9502663757846,135.1064248622015
1999-10-01 00:00:00,91.02547879313329,91.18717615779427,92.67486398577391,92.94602409542708,n.a.,,137.3398762225946,135.63237461345426
1999-11-01 00:00:00,91.02547879313329,90.91646646530836,92.67486398577391,92.7657051222763,n.a.,,137.36889271880696,134.60994605041085
1999-12-01 00:00:00,91.02547879313329,90.6050798485161,93.07454190732986,92.61236011006673,n.a.,,143.28839271441802,132.86388863373062
2000-01-01 00:00:00,90.24306159689466,90.2919503734771,92.29372779832373,92.49396354682426,n.a.,,102.94476491187076,131.1943255621962
2000-02-01 00:00:00,90.24306159689466,90.14491134006214,92.8170123136124,92.52906009607955,n.a.,,136.61844914185122,129.32006982109647
2000-03-01 00:00:00,90.24306159689466,90.36955297801849,92.830013702171,92.87792591395879,n.a.,,135.31479688810975,128.9600323391308
2000-04-01 00:00:00,89.60030474791394,91.07002434780686,92.16883126839484,93.64471506997162,n.a.,,142.09973584678588,128.05190089691095
2000-05-01 00:00:00,92.7320577412578,92.1806597510335,95.08503729284857,94.77842622707267,n.a.,,101.49388629687881,125.63232087355348
2000-06-01 00:00:00,92.76329921857574,93.48843398540701,95.44359119419632,96.09099399126549,n.a.,,138.13292016817186,121.91837585259535
2000-07-01 00:00:00,96.04754947301016,94.7147589708005,98.61719265672322,97.33194498307965,n.a.,,109.12712533029102,118.9354488474944
2000-08-01 00:00:00,96.04754947301016,95.61624433773463,98.62396434720172,98.26899436573225,n.a.,,139.08061211857202,117.2561956226441
2000-09-01 00:00:00,96.05607524119881,96.06904179593539,98.75148565645965,98.77406843767223,n.a.,,75.0879023593886,117.11318130039943
2000-10-01 00:00:00,95.79326792179747,96.08604347110499,98.49022649495343,98.83366189201384,n.a.,,134.52852852855364,116.9734974693613
2000-11-01 00:00:00,95.80718465785736,95.83346603985979,98.54838220863286,98.60487532330212,n.a.,,128.22200409108964,115.31361038242514
2000-12-01 00:00:00,95.82528318378715,95.53141225736137,98.69488520242177,98.3090663401664,n.a.,,122.70325176662607,111.5442827002536
2001-01-01 00:00:00,95.02494963912086,95.28138625202736,97.7449878484788,98.03088813081763,n.a.,,82.98880861154981,106.80397981731277
2001-02-01 00:00:00,94.98032145555594,95.1854204198521,97.66030988455005,97.88705034644303,n.a.,,109.44197093387012,101.81434703972602
2001-03-01 00:00:00,94.99830716823517,95.25153214041063,97.68629511963576,97.95142446862326,n.a.,,102.71746348662555,98.31601253332714
2001-04-01 00:00:00,95.80598856832161,95.52699341140088,98.58381569670146,98.32796544317094,n.a.,,82.4071691659201,97.43716293094239
2001-05-01 00:00:00,95.86995779981163,95.97384513747002,98.64981533836682,98.99246135561472,n.a.,,107.55432819993023,100.47258544661021
2001-06-01 00:00:00,95.88665447381706,96.48115213157769,98.70252916352972,99.80284269565237,n.a.,,105.83279088806583,104.7856380800567
2001-07-01 00:00:00,97.46832265611395,96.92318697004764,101.56620753633682,100.57207175920942,n.a.,,111.96205387702041,109.42624207682162
2001-08-01 00:00:00,97.45976078472137,97.19049247773826,101.66717055564423,101.10581355889927,n.a.,,106.60040088587472,113.77177823352552
2001-09-01 00:00:00,97.61689319132864,97.23501342827763,101.63919271331851,101.31018368494648,n.a.,,121.41233909910241,116.71137568579852
2001-10-01 00:00:00,96.7530374194888,97.09379723439794,100.74597737629452,101.20617601783603,n.a.,,121.31917634229863,116.88670428956281
2001-11-01 00:00:00,96.75162484995045,96.8483378989016,100.72830464338618,100.89213447015447,n.a.,,114.29706845813425,115.65587300519847
2001-12-01 00:00:00,96.75162484995045,96.5846903545782,100.72711053383105,100.5112195417926,n.a.,,121.68689075270427,114.54514959432382
2002-01-01 00:00:00,95.93882126013517,96.39132016820109,99.5327138212047,100.18580842375906,n.a.,,103.21038415490843,113.67411673278927
2002-02-01 00:00:00,96.22525060515348,96.26662107301613,100.13779177464174,99.96149194107888,n.a.,,102.24169771389678,113.46550471765708
2002-03-01 00:00:00,96.69452310781996,96.16729046067482,100.07581744038197,99.76299790403685,107.04561263073664,107.16926544451813,124.05079565752523,113.90849574306739
2002-04-01 00:00:00,95.98002871950013,96.10930710234082,99.42425450575196,99.58066515474383,108.4676066882833,106.67143579917433,125.29707098182556,114.52102286618526
2002-05-01 00:00:00,96.00811785442693,96.0471547984525,99.44843804654238,99.42071713564442,105.03317548604558,106.15361167902319,108.77222320280264,114.4932990687984
2002-06-01 00:00:00,96.0331643703578,95.98925331651022,98.92875539383274,99.2818384835655,104.8435483533221,105.64018587825505,109.4174547687471,113.76723530645157
2002-07-01 00:00:00,95.70075588319581,96.043019106784,99.46637243112366,99.1700272972117,106.13320495464696,105.1984308093344,113.42751382330145,112.92730303566667
2002-08-01 00:00:00,96.8442753244654,96.37225411230258,98.80739612445524,99.17209493491663,104.42122987529105,104.91499586720627,112.35196523566991,112.56261637930899
2002-09-01 00:00:00,96.62501429436185,96.8706398829094,99.34657278441505,99.1539006173666,104.48359110509398,104.82154416850409,111.66817866086866,112.70320467137228
2002-10-01 00:00:00,95.8742337952117,97.3412423559045,98.77987781574393,98.95707893061196,105.05017811261173,104.8091973927426,113.38450617040863,112.35832655785408
2002-11-01 00:00:00,98.86876929790165,97.70107696700065,98.69379064164735,98.58144129027208,104.93945385698503,104.69780599576636,113.67330759463117,110.535709082271
2002-12-01 00:00:00,99.77757197156576,97.98726151474385,99.23989153455706,98.15746506971536,104.78754176666011,104.44825759479392,113.19809985954527,107.72586222196819
2003-01-01 00:00:00,98.39313240144148,98.27422930928797,98.34580257760334,97.81048137765727,103.9367546273585,104.20589548324568,100.96672094096965,105.01708582747068
2003-02-01 00:00:00,95.24288158955791,98.67131857697252,94.29836935013356,97.67925239422537,103.9422100820228,103.9768357175158,92.76547569625396,102.94666511137292
2003-03-01 00:00:00,99.73241430707525,99.08988161671677,98.89706672544288,97.83379574247992,103.33633104241152,103.65619816418551,106.23652724006209,101.44070183952887
2003-04-01 00:00:00,100.71032509477831,99.46246617558113,98.97037217684785,98.26506869171139,102.23437000390052,103.21224028395648,104.31698337392551,100.95109703838071
2003-05-01 00:00:00,100.49274078614923,99.80968335567994,98.95086272603291,98.8514305282863,104.67898924685983,102.63552081448339,104.12669815682868,101.70632496893187
2003-06-01 00:00:00,100.48215481941521,100.17806574897236,98.95000763356829,99.40845683942855,102.28884814975534,101.89987162408607,99.47137888169732,102.87366190416171
2003-07-01 00:00:00,100.00000000000001,100.53979570591267,100,99.77997597651941,100,100.99308332969046,100,104.09026667418036
2003-08-01 00:00:00,98.41467910720633,100.95600911028147,100.1240489536665,99.91916199842069,99.11733642386771,100.00688382992684,102.45607575806943,105.27610811612459
2003-09-01 00:00:00,103.01497586048703,101.50782764173685,100.13145804989112,99.92505410416221,99.89404580821733,99.09373631360243,118.49460288678456,105.93915191010271
2003-10-01 00:00:00,102.49299058873572,102.14307060757437,99.71293137483629,99.98922610793821,99.14668682081414,98.39661036100738,103.7012263495502,106.28577101529704
2003-11-01 00:00:00,103.35508817953769,102.59670052413313,99.25955260252591,99.92169407158364,97.04042097561009,97.88138897253786,98.06368597537428,106.24536387742552
2003-12-01 00:00:00,102.68827689194318,102.74784614166339,100.3495097135818,99.6177805453192,97.07037564510365,97.55912628572135,115.0979696206917,105.51361251665458
2004-01-01 00:00:00,102.08620965486179,102.57192437976798,99.2313296675549,99.12788062469893,98.31975443752779,97.5003749245119,96.74723932301917,104.26469835817714
2004-02-01 00:00:00,102.07818816789194,102.19843427910727,99.23920574256158,98.61194322157407,97.99131816420655,97.87282730180806,96.63388964777089,102.4735399994742
2004-03-01 00:00:00,102.0768469402169,101.76475399654709,99.25061665215375,98.17868697394425,98.0145657944317,98.67049166983348,118.37030584869547,99.59536856087249
2004-04-01 00:00:00,101.72739864443777,101.47643583953561,94.56338248786878,98.00728692636012,97.54711913223385,99.73881231842896,89.46425235973045,95.77618346808624
2004-05-01 00:00:00,101.49925362153881,101.44245411789616,98.7548494543633,98.25229137013821,103.21344150875625,100.83211013583791,85.517488220156,91.35352068652533
2004-06-01 00:00:00,100.98218884543222,101.80456468452651,100.10330544098377,98.96134503446726,102.77010678933593,101.80544070515857,94.59675607362598,87.21724886893507
2004-07-01 00:00:00,102.24827944858167,102.56185475619392,99.93145871550766,100.02226182213712,102.1891817797239,102.5740115229127,74.34189812956618,84.32743356057763
2004-08-01 00:00:00,102.28767387167639,103.6065032535158,100.15890928325605,101.19154552289214,102.34739362956853,103.14404436527182,83.92972857387687,83.13841950100347
2004-09-01 00:00:00,106.6450284737051,104.7042059126027,103.0204301327125,102.21594006926557,103.85580126727845,103.54824491601686,92.95841496771342,83.62748454066545
2004-10-01 00:00:00,105.89510366601677,105.57743986254954,103.0475941519185,102.9103198031819,103.78567485802076,103.97498678965452,74.26688920270206,84.71429573079625
2004-11-01 00:00:00,106.16197983348077,106.02659272689905,103.78080827144092,103.26088421146396,104.81950698134008,104.84324392514306,86.32626304718289,85.4054533682702
2004-12-01 00:00:00,106.15608347105855,106.0560996329028,103.5905318132806,103.36270758728578,104.80249753101835,106.00617604054908,95.76697629158797,85.63694999031642
2005-01-01 00:00:00,105.66210337288331,105.91072665329938,102.98471095840952,103.30336215098268,106.70411113269253,106.77831883891929,80.84636965167373,85.74234286421594
2005-02-01 00:00:00,105.58597864807584,105.85222839671766,103.1787898275887,103.38291396043887,105.94068322692182,106.59957992100227,81.97447271007397,85.55597377270732
2005-03-01 00:00:00,105.5218287078898,105.99322031798945,103.27894743463627,103.76394632795238,108.40831375491086,105.18234567552275,87.86932483053397,84.96143922591257
2005-04-01 00:00:00,105.89429006119262,106.46824084866168,103.57794002546729,104.38568929092675,107.85674017923407,102.65224311356536,83.15097376689542,84.13283562012711
2005-05-01 00:00:00,107.31677368567583,107.15222233745634,104.8592288504949,105.01419353417286,94.31682806161555,99.53835568495865,84.0688889949918,83.75304417409006
2005-06-01 00:00:00,108.20856866566433,107.65597850996583,107.4642403946958,105.44746963972058,94.57281940497167,96.61446641824504,94.28096527346845,84.13349822567358
2005-07-01 00:00:00,106.31511529979299,107.4318914594878,106.43355033605003,105.57328472346485,94.06511247536555,94.53156540233347,67.96793791430457,85.61227029796453
2005-08-01 00:00:00,107.18003981007556,106.11896533916043,103.76973922911282,105.35324461879435,93.56647220486481,93.57390972151052,87.8670666675424,88.01738854671368
2005-09-01 00:00:00,108.02097294676172,103.8047403334379,105.02670479616843,104.93578368483713,94.63299326698595,93.52647615147382,102.30477868879923,90.59964936591764
2005-10-01 00:00:00,100.15867990857433,101.01300846802842,104.53546742645815,104.60816772387719,94.01108915537466,93.88620275562612,87.19628747719835,92.50194218468394
2005-11-01 00:00:00,95.29011108182895,98.43143538698492,104.77299721366909,104.60717366475345,94.22756080701097,94.07442401753096,92.01963043880498,93.58011674347891
2005-12-01 00:00:00,94.9171590676479,96.47009549860526,104.85488941775006,104.87393671057016,94.17630159835777,93.88463112106109,108.48087487437122,93.29343094628908
2006-01-01 00:00:00,95.23028311151299,95.40646011661161,103.79248025152349,105.28316826982673,93.37456742204574,93.56736298871,76.35427751189968,91.6819717713996
2006-02-01 00:00:00,97.21127946484677,95.29542369691688,107.23300567680162,105.72527957862602,92.96888452390672,93.20224298378223,86.96270507683062,89.73587212585888
2006-03-01 00:00:00,96.903937362843,95.89186312913775,107.23532866236967,106.2226059883896,93.7173615469424,92.90218725692789,99.20048024361743,88.6063357117088
2006-04-01 00:00:00,95.46104219990306,96.72190750927588,105.75014217129547,106.77956769800515,91.9783401766817,92.76336830569176,88.82069198366712,88.20441037377094
2006-05-01 00:00:00,95.28498536911044,97.44121519250108,105.49728425441896,107.24330306532146,91.85710323052507,92.70981381400473,76.68411618931054,88.72493553091707
2006-06-01 00:00:00,101.00260631343663,98.10491043459272,109.65366221654489,107.58045038964727,93.63213914090227,92.68399226639868,96.47991920502369,89.9151042576022
2006-07-01 00:00:00,98.87469339353873,98.80724474082986,108.10743098029901,107.85337771741129,92.94793105152769,92.60873564210497,91.65007531279421,91.60023299387156
2006-08-01 00:00:00,99.26626812266626,99.5731605141658,108.44795364245338,108.20135097637628,92.85544294295853,92.5390887298143,91.65593048002388,93.62145623164304
2006-09-01 00:00:00,99.84792763900181,100.34957890860053,107.72749722550157,108.67291862163864,92.779394955643,92.60138713826873,99.56999490181283,95.82639668826225
2006-10-01 00:00:00,99.92956524388286,101.06714444380341,107.63762716004699,109.19347041668252,91.0315116719067,92.90556713436203,93.94596964284551,97.29643656827376
2006-11-01 00:00:00,102.69255519086725,101.71715591294,111.03101883571227,109.72510316647657,93.92603858799288,93.4477781864871,92.69053355909712,97.34587091300487
2006-12-01 00:00:00,102.69255519086725,102.19230912196633,110.66368415061616,110.1432148024989,93.76756909921109,94.16991682550781,111.47983485336371,95.8345198272909
2007-01-01 00:00:00,102.83454510258386,102.3730543829564,110.97216605738153,110.29582449711509,96.03096574290741,94.89727193090141,85.35202740908736,93.0238663530093
2007-02-01 00:00:00,102.17051648727363,102.15319302063912,109.87574752617856,110.08705058405342,95.77617902449227,95.42786413482719,86.7701601465668,89.586063776662
2007-03-01 00:00:00,102.17051648727363,101.81477730092483,109.90576978149798,109.67368512105693,95.71441118415581,95.53687280591838,95.32994748490516,86.58069970471502
2007-04-01 00:00:00,100.93986601984523,101.72744529841401,108.55548977810678,109.28814671947465,94.92408088933114,95.32880409365131,75.44518893307067,85.08802965884617
2007-05-01 00:00:00,100.76518083309384,102.22776155288017,108.3080544809238,109.12230108545279,95.86448999802931,95.38729162059221,81.56512257689313,85.99178403405416
2007-06-01 00:00:00,103.66667974492199,103.25083177216325,110.00630814684271,109.17001926433946,95.82431524463931,96.08448556724763,93.01430818253458,88.48406123541928
2007-07-01 00:00:00,103.12874032152212,104.40913377876383,109.23668907243628,109.28370645677069,95.45753958866692,97.32747648609794,94.35938006004554,91.87314703459793
2007-08-01 00:00:00,106.92551657194126,105.2439955738622,109.63181616083453,109.75153584311882,95.83628133046147,98.77590568039159,90.1096794398498,95.17638280409489
2007-09-01 00:00:00,106.92551657194126,105.38911033981405,109.6225666023124,110.25996039436164,103.73848169607916,99.92942727331778,105.29572660858597,97.78065136280236
2007-10-01 00:00:00,105.7915109494116,104.77247277145581,108.6383011333803,110.02707813723995,104.74573118430374,100.42860637142952,96.58114251300618,98.07504986392892
2007-11-01 00:00:00,101.69995647207476,103.60518422578163,108.62346646131434,108.25929977060123,97.16182934347893,100.12927490021414,84.51320131946149,95.86937551315349
2007-12-01 00:00:00,102.15238546788026,102.18871976545371,108.71083395690454,104.69639150759701,98.47086969052616,99.13231555025313,115.30174563528186,91.96652348878904
2008-01-01 00:00:00,100.4420893172589,100.81064746114113,107.6476043694842,99.70218695910636,97.58102131640987,97.77276113147538,79.16938705501643,87.14925993296242
2008-02-01 00:00:00,100.4420893172589,99.80612170777806,86.31878474824326,94.26023775527183,97.06656757725366,96.64102460284643,77.53785831881709,82.69483361451486
2008-03-01 00:00:00,100.4420893172589,99.53004842969791,86.10943377040694,89.63406362027979,96.6619200570514,96.2466030217133,73.18387424562248,79.63395823474798
2008-04-01 00:00:00,99.04244343414598,100.09062892130007,85.02679968256959,86.7450246614524,95.39130929734196,96.63652790853881,84.49908056180908,78.53308934205941
2008-05-01 00:00:00,99.03712265124851,101.53306333916538,86.56097065979796,85.87054133605491,96.21099489691917,97.48845282149608,74.61725547736305,78.92077324577942
2008-06-01 00:00:00,103.0810892237703,103.65703184196923,87.85351097370256,86.58087018415392,99.00614184738693,98.60823076922635,84.76307915563477,79.72185389127344
2008-07-01 00:00:00,107.62959320941043,106.04804881530411,88.86786033139485,87.92804768006489,101.23948906684218,99.91948549367402,82.24039871628425,80.31120495525576
2008-08-01 00:00:00,109.17648095491302,108.03971759841306,88.87264482678833,88.93052460284714,101.21132916092081,101.03967669106552,75.16244639195962,79.73471921466027
